file_path,refactoring_type,lines_changed,cyclomatic_complexity,nesting_depth
spring-webflux/src/main/java/org/springframework/web/reactive/socket/adapter/JettyWebSocketSession.java,Remove Parameter Annotation,1,1,1
spring-test/src/test/java/org/springframework/test/web/servlet/StubMvcResult.java,Add Method Annotation,4,1,1
spring-core/src/main/java/org/springframework/core/annotation/AnnotationsScanner.java,Change Return Type,1,1,1
spring-jdbc/src/main/java/org/springframework/jdbc/core/namedparam/NamedParameterJdbcOperations.java,Remove Method Annotation,1,1,1
spring-oxm/src/main/java/org/springframework/oxm/xstream/XStreamMarshaller.java,Change Attribute Type,1,1,1
spring-jdbc/src/main/java/org/springframework/jdbc/object/RdbmsOperation.java,Change Attribute Type,1,1,1
spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/ReactiveTypeHandler.java,Remove Method Annotation,1,1,1
spring-context/src/main/java/org/springframework/cache/interceptor/CacheExpressionRootObject.java,Add Parameter Annotation,1,1,1
spring-context/src/main/java/org/springframework/context/annotation/AnnotatedBeanDefinitionReader.java,Change Parameter Type,1,1,1
spring-core-test/src/test/java/org/springframework/aot/agent/InstrumentedMethodTests.java,Rename Method,5,1,1
spring-core/src/main/java/org/springframework/core/type/classreading/MergedAnnotationReadingVisitor.java,Change Return Type,1,1,1
spring-web/src/test/java/org/springframework/web/util/ContentCachingRequestWrapperTests.java,Remove Thrown Exception Type,1,1,1
spring-web/src/main/java/org/springframework/web/DefaultErrorResponseBuilder.java,Remove Attribute Annotation,1,1,1
spring-tx/src/main/java/org/springframework/dao/support/DataAccessUtils.java,Change Return Type,1,1,1
spring-context-support/src/main/java/org/springframework/cache/jcache/interceptor/DefaultCacheInvocationContext.java,Add Method Annotation,4,1,1
spring-web/src/main/java/org/springframework/web/DefaultErrorResponseBuilder.java,Change Return Type,1,1,1
spring-test/src/main/java/org/springframework/test/web/servlet/MvcResult.java,Add Method Annotation,10,1,1
spring-web/src/test/java/org/springframework/web/util/UriComponentsBuilderTests.java,Modify Method Annotation,1,1,1
spring-context/src/test/java/org/springframework/aop/aspectj/autoproxy/AspectJAutoProxyCreatorTests.java,Inline Variable,1,1,1
spring-webmvc/src/main/java/org/springframework/web/servlet/support/AbstractAnnotationConfigDispatcherServletInitializer.java,Remove Method Annotation,1,1,1
spring-web/src/main/java/org/springframework/web/util/DefaultUriBuilderFactory.java,Change Attribute Type,1,1,1
spring-core/src/main/java/org/springframework/aot/hint/predicate/ReflectionHintsPredicates.java,Invert Condition,3,1,1
spring-context-support/src/main/java/org/springframework/cache/jcache/interceptor/CachePutOperation.java,Add Parameter Annotation,1,1,1
spring-core-test/src/test/java/org/springframework/aot/agent/InstrumentedMethodTests.java,Rename Method,7,1,1
spring-web/src/main/java/org/springframework/web/client/DefaultResponseErrorHandler.java,Inline Variable,1,1,1
spring-core/src/main/java/org/springframework/core/ParameterNameDiscoverer.java,Change Return Type,1,1,1
spring-webmvc/src/main/java/org/springframework/web/servlet/handler/MappedInterceptor.java,Add Method Annotation,14,1,1
spring-messaging/src/main/java/org/springframework/messaging/simp/config/SimpleBrokerRegistration.java,Change Attribute Type,1,1,1
spring-context-support/src/main/java/org/springframework/mail/javamail/ConfigurableMimeFileTypeMap.java,Change Parameter Type,1,1,1
spring-context/src/main/java/org/springframework/jmx/export/annotation/AnnotationJmxAttributeSource.java,Remove Method Annotation,1,1,1
spring-webflux/src/main/java/org/springframework/web/reactive/socket/WebSocketMessage.java,Remove Method Annotation,1,1,1
spring-jms/src/main/java/org/springframework/jms/core/JmsOperations.java,Change Return Type,1,1,1
spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractBeanDefinition.java,Change Return Type,1,1,1
spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/RequestMappingInfo.java,Modify Method Annotation,1,1,1
spring-test/src/test/java/org/springframework/test/context/bean/override/mockito/MockitoBeanForByNameLookupIntegrationTests.java,Move Attribute,1,1,1
spring-websocket/src/main/java/org/springframework/web/socket/config/WebSocketMessageBrokerStats.java,Change Return Type,1,1,1
spring-web/src/main/java/org/springframework/http/codec/json/AbstractJackson2Encoder.java,Change Return Type,1,1,1
spring-web/src/main/java/org/springframework/web/client/DefaultRestClient.java,Remove Method Annotation,1,1,1
spring-jms/src/main/java/org/springframework/jms/core/JmsTemplate.java,Change Return Type,1,1,1
spring-context/src/main/java/org/springframework/cache/concurrent/ConcurrentMapCache.java,Remove Method Annotation,1,1,1
spring-webmvc/src/test/java/org/springframework/web/servlet/handler/MappedInterceptorTests.java,Add Method Annotation,8,1,1
spring-jms/src/main/java/org/springframework/jms/core/JmsTemplate.java,Remove Method Annotation,1,1,1
spring-jdbc/src/main/java/org/springframework/jdbc/core/DataClassRowMapper.java,Change Attribute Type,1,1,1
spring-beans/src/main/java/org/springframework/beans/factory/InjectionPoint.java,Change Return Type,1,1,1
spring-context/src/main/java/org/springframework/scheduling/concurrent/ThreadPoolTaskScheduler.java,Modify Class Annotation,1,1,1
spring-core/src/main/java/org/springframework/aot/hint/support/FilePatternResourceHintsRegistrar.java,Remove Method Annotation,1,1,1
spring-webflux/src/main/java/org/springframework/web/reactive/result/method/RequestMappingInfo.java,Change Attribute Type,1,1,1
spring-jdbc/src/main/java/org/springframework/jdbc/core/namedparam/NamedParameterJdbcTemplate.java,Change Return Type,1,1,1
spring-orm/src/main/java/org/springframework/orm/hibernate5/LocalSessionFactoryBean.java,Change Attribute Type,1,1,1
spring-jdbc/src/main/java/org/springframework/jdbc/core/PreparedStatementCreatorFactory.java,Remove Parameter Annotation,1,1,1
spring-jdbc/src/main/java/org/springframework/jdbc/core/JdbcOperations.java,Change Return Type,1,1,1
spring-jdbc/src/main/java/org/springframework/jdbc/object/SqlQuery.java,Change Parameter Type,1,1,1
spring-core/src/main/java/org/springframework/util/InvalidMimeTypeException.java,Add Parameter Annotation,1,1,1
spring-core/src/test/java/org/springframework/aot/nativex/ProxyHintsWriterTests.java,Move Method,6,1,1
spring-webflux/src/main/java/org/springframework/web/reactive/socket/adapter/StandardWebSocketSession.java,Change Parameter Type,1,1,1
spring-webflux/src/main/java/org/springframework/web/reactive/result/condition/ConsumesRequestCondition.java,Change Parameter Type,1,1,1
spring-webflux/src/main/java/org/springframework/web/reactive/function/client/WebClientResponseException.java,Change Parameter Type,1,1,1
spring-web/src/main/java/org/springframework/web/service/invoker/AbstractReactorHttpExchangeAdapter.java,Remove Class Annotation,1,1,1
spring-core/src/test/java/org/springframework/aot/hint/predicate/ReflectionHintsPredicatesTests.java,Rename Method,5,1,1
spring-expression/src/main/java/org/springframework/expression/spel/standard/SpelExpression.java,Remove Method Annotation,1,1,1
spring-core/src/main/java/org/springframework/util/ObjectUtils.java,Change Parameter Type,1,1,1
spring-core/src/main/java/org/springframework/core/annotation/MergedAnnotationsCollection.java,Remove Method Annotation,1,1,1
spring-core/src/main/java/org/springframework/util/PlaceholderParser.java,Add Class Modifier,49,1,1
spring-context/src/main/java/org/springframework/cache/interceptor/CacheOperationInvocationContext.java,Add Method Annotation,4,1,1
spring-beans/src/main/java/org/springframework/beans/factory/ListableBeanFactory.java,Remove Method Annotation,1,1,1
spring-webmvc/src/test/java/org/springframework/web/servlet/config/MvcNamespaceTests.java,Add Method Annotation,44,1,1
spring-aop/src/main/java/org/springframework/aop/interceptor/AsyncExecutionAspectSupport.java,Add Parameter Annotation,1,1,1
spring-jdbc/src/main/java/org/springframework/jdbc/core/support/SqlLobValue.java,Change Parameter Type,1,1,1
spring-webflux/src/main/java/org/springframework/web/reactive/result/view/ViewResolutionResultHandler.java,Add Parameter,25,1,1
spring-web/src/main/java/org/springframework/web/multipart/support/DefaultMultipartHttpServletRequest.java,Remove Attribute Annotation,1,1,1
spring-beans/src/main/java/org/springframework/beans/TypeConverter.java,Change Return Type,1,1,1
spring-webmvc/src/main/java/org/springframework/web/servlet/config/annotation/ResourceHandlerRegistry.java,Add Method Annotation,14,1,1
spring-jdbc/src/main/java/org/springframework/jdbc/support/lob/LobHandler.java,Change Return Type,1,1,1
spring-context/src/main/java/org/springframework/cache/interceptor/SimpleKeyGenerator.java,Add Method Annotation,5,1,1
spring-tx/src/test/java/org/springframework/transaction/interceptor/BeanFactoryTransactionTests.java,Remove Parameter Modifier,1,1,1
spring-jdbc/src/main/java/org/springframework/jdbc/core/simple/SimpleJdbcCall.java,Change Return Type,1,1,1
spring-test/src/main/java/org/springframework/test/web/servlet/setup/StubWebApplicationContext.java,Add Parameter Annotation,1,1,1
spring-webflux/src/test/java/org/springframework/web/reactive/function/server/DefaultServerResponseBuilderTests.java,Remove Method Annotation,1,1,1
spring-core/src/main/java/org/springframework/aot/nativex/ProxyHintsWriter.java,Remove Parameter,1,1,1
spring-webflux/src/main/java/org/springframework/web/reactive/function/server/ServerResponse.java,Add Parameter Annotation,1,1,1
spring-test/src/main/java/org/springframework/test/context/web/WebMergedContextConfiguration.java,Change Parameter Type,1,1,1
spring-test/src/test/java/org/springframework/test/util/XmlExpectationsHelperTests.java,Replace Variable With Attribute,1,1,1
spring-context/src/main/java/org/springframework/scheduling/concurrent/ConcurrentTaskExecutor.java,Modify Class Annotation,1,1,1
spring-core/src/main/java/org/springframework/util/StringUtils.java,Remove Parameter Annotation,1,1,1
spring-context-support/src/main/java/org/springframework/mail/SimpleMailMessage.java,Change Parameter Type,1,1,1
spring-aop/src/main/java/org/springframework/aop/framework/AbstractSingletonProxyFactoryBean.java,Remove Attribute Annotation,1,1,1
spring-expression/src/main/java/org/springframework/expression/spel/standard/Token.java,Remove Parameter Annotation,1,1,1
spring-jms/src/main/java/org/springframework/jms/core/JmsOperations.java,Remove Method Annotation,1,1,1
spring-jms/src/main/java/org/springframework/jms/core/JmsMessageOperations.java,Remove Method Annotation,1,1,1
spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractBeanDefinition.java,Change Return Type,1,1,1
spring-jdbc/src/main/java/org/springframework/jdbc/core/JdbcTemplate.java,Add Parameter Annotation,1,1,1
spring-core/src/main/java/org/springframework/aot/hint/predicate/ReflectionHintsPredicates.java,Inline Method,8,1,1
spring-aop/src/main/java/org/springframework/aop/config/AspectComponentDefinition.java,Change Parameter Type,1,1,1
spring-expression/src/main/java/org/springframework/expression/Expression.java,Remove Method Annotation,1,1,1
spring-web/src/test/java/org/springframework/web/util/UriComponentsBuilderTests.java,Modify Method Annotation,1,1,1
spring-jdbc/src/main/java/org/springframework/jdbc/core/JdbcTemplate.java,Change Return Type,1,1,1
spring-context/src/main/java/org/springframework/context/support/DefaultMessageSourceResolvable.java,Change Attribute Type,1,1,1
spring-jdbc/src/main/java/org/springframework/jdbc/object/MappingSqlQueryWithParameters.java,Remove Parameter Annotation,1,1,1
spring-context/src/main/java/org/springframework/jmx/export/metadata/ManagedNotification.java,Remove Parameter Annotation,1,1,1
